Tg,Ta,Tc
34.29800236890857,21.382148103950037,36.74
34.34019882374763,24.7,36.94
34.28836698120431,23.7,37.031503974861785
34.69735322513621,24.3,36.74
35.10905261618766,27.899071243185546,37.05702897042251
34.893175541910104,24.0,37.09
33.48823205327158,24.4,37.09
34.35898032428777,24.0,36.89
35.54853231821126,24.18206871546298,38.89584202406181
34.821820251632644,22.965315075012164,37.04
34.68600481406635,23.7,37.09
34.29151709518791,24.304098373688717,36.76121523036585
34.20970455951318,24.0,37.4453687797824
34.767644537163854,22.64873854917017,37.19
33.812316427096725,25.63659057416947,36.569441276277935
34.24630880184387,23.8,36.79596969211617
35.01931690026976,26.337721538294986,37.14
34.824222944691506,23.8,36.94
34.29047729731925,25.437907750949865,36.96314178039041
34.334454115130164,23.81028800382137,36.98562530206415
35.10575415853829,24.4,37.09
34.63353810944201,24.58777237242362,36.99
33.25306389490349,25.15729517892484,36.84
34.36977527669158,21.180741314283367,37.24
35.12463746325979,22.157311802580736,37.94390709480216
34.57453490917376,24.41695408781121,36.84496744967981
34.13619464768896,24.2,36.79
33.70144203318948,22.77484597940033,36.70485191291305
34.376904131562355,23.5,36.89
34.97380260444764,27.49424052192233,36.592821909631134
35.14896488181914,26.35931683771714,37.17561868128185
34.333846377794885,23.4,37.24
34.35745534337373,21.884829907438878,37.191246902504886
34.482111183689966,22.441662902310647,37.19
34.61314490900759,24.44805180282928,36.89
34.194072021644885,23.15021250418055,37.16305765615957
34.83428749247454,23.21740973678285,36.99
34.32626840879266,24.40326415856063,37.01419835237411
34.53218677819317,26.083135053056672,36.52990590334538
34.83717562141347,28.64930614317698,36.69
34.48080153790737,23.5,36.81164922200763
34.25987039301151,22.64031358714884,36.99
32.761823808997875,22.083476104875743,36.476737975812014
33.990670686938245,23.416740352330613,37.09
34.00363667394356,23.8,37.04
34.01412840033753,24.3,36.69
33.92278703145029,24.2,37.080046039216114
34.48105472006039,23.16671839794996,37.22108611341527
34.36372261616254,22.90055801708476,37.36831563967705
34.61877015985495,24.2,36.74
33.45896652745305,23.14121565147723,36.39682964530564
34.388839084071925,23.95625461276514,37.24
34.70140258352017,24.2,37.347001962375245
34.60892638652784,24.4741640024051,36.69
33.93554383940967,24.55372816512309,36.29960037569944
34.189824713070735,23.34475162741664,36.64263005685918
34.78795431531873,25.16474534451883,37.22445144909363
33.45469397679684,22.87189922983499,36.67773701842615
34.96487898372358,24.376437852625227,36.85342514058521
34.49464502786183,25.470148825586826,36.8132212220826
34.79530527675565,25.715294374740665,37.288357868811005
34.66370158337996,23.750239983376147,36.84
33.8677165394702,22.817400438197087,36.84
35.973263218557285,24.0,38.7176075766687
34.69275984599313,23.670257824557112,36.89
34.28101528112364,23.6,36.94
34.29605358349639,25.928957034746556,36.532412219747
33.88663333994516,23.578938678474948,36.471718157839696
34.14053248854489,24.0,37.02829999352032
34.69129786218185,23.32071476927416,37.39796249410702
35.2534464247018,24.1,37.77102665122938
34.5876850354799,22.756580349843045,36.592220047235
34.3745876344185,23.598633263063224,36.43588649931452
33.81480862210637,23.5,36.53725076840751
34.28768150347116,23.5,37.18222800893626
34.111224258932594,25.46165035396463,37.14
34.45754591784623,25.77919600020302,36.59
34.67611593566006,24.455417194636624,37.04
34.68922292130377,23.2,36.99
35.69347774723372,23.240802754763752,38.0439205932168
34.373171936723416,25.25631234821505,36.89
34.95342555342002,25.627067151016597,37.002079985304434
32.1933939158376,23.982121470198333,36.63870317442796
33.46801351442984,22.650262220968344,36.69
34.021034327115,23.5,36.91155026942922
33.997784879994605,22.81918670297807,37.14
34.25699897607564,24.0,37.35782343724745
34.30025895665123,22.54809898219205,37.70709507433862
35.48074212900133,25.566256108065787,38.6900156440368
34.530277008916,22.692618746459612,36.74528043871186
33.58357045573011,23.4,36.96882781004326
35.00578286165702,24.588174064801382,37.62400495530071
34.62709241075705,24.7,37.65155017527133
34.715224031179524,26.76686572199261,38.54560799870882
34.682097939972415,22.67007264854081,36.74
34.367451906762085,24.7,37.34084075093458
35.43737749694829,25.544562960677,37.34610678867926
33.541905168560945,23.7,36.84
34.647023780830985,24.4,36.79
34.96324984884248,23.5,36.99
32.11170001380893,22.850882804608887,36.20499148634064
34.24527924135796,23.5,36.88416140343803
33.38675697360995,23.6,36.84
34.126444588519824,23.373772730011197,36.626277940175086
33.560300574691595,21.26214993746299,37.05043393115853
33.47529950558364,24.0,36.86711608462664
33.88745422615612,22.959726782689504,36.84
34.28301624285869,24.3,37.25476463057375
34.39871581352596,24.68388485002723,37.14
34.64016305747834,23.177987727060213,37.15136099745885
34.66668128459037,23.539709318597566,36.90009998612463
36.01751983972068,25.738377595077285,38.51428738354223
34.68363069211558,24.011753821597704,37.161873082920685
34.65488135009013,24.1,36.63583901460607
34.23009157642136,23.38471086430071,37.09
34.75365679025688,25.012685172345236,36.73528806556119
33.67258688099222,22.864834994194403,36.48794984719995
34.79378108445863,24.4,36.99
34.35595051659088,23.09676317830977,37.375583027699385
34.285232630035075,22.715301391513396,37.40558587252077
33.979790310421,22.807899679900828,37.14
34.29551239858509,23.4,36.99
34.45043649173476,24.3,36.74
34.345169031226845,22.33613265026177,36.69
35.26052711796332,24.431595462297004,38.00636923470373
36.04686792584652,28.31283011295258,38.349161665685614
34.36768124969379,23.689258350007577,36.99
33.592504400345454,24.1,36.64707849747324
34.035111329304065,22.634085388902857,36.99
33.42308902591981,24.21983149611211,36.69
33.31462902677323,24.0,36.45282940303517
34.06298299357938,23.98009044395652,37.09
32.084238969844414,21.276264101691204,36.475457205250464
34.28195503007937,23.550268396093667,36.69
34.22577605678655,23.298403030082014,36.46871337643632
34.33636584443212,23.76336753751125,37.051754345788304
33.4830361966039,24.0,36.46141902142965
34.58546998149635,24.0,36.79
34.18872679510962,24.20698397932741,36.79425791929111
34.61978802381902,23.227616397869603,36.99
34.54698434448927,24.0,36.99
33.83344950933881,23.9,36.74
34.27157303848315,23.845849601930272,36.74
34.612962679033444,24.1,36.94
33.91695679283555,23.357845377710483,36.9086299134116
33.96855917089527,23.4,36.52305595177165
35.068640286972965,24.2,36.85085298534064
34.15267180093175,24.1,36.89
35.60421251208787,23.6,37.98111872811044
33.850990613289866,24.132373320775997,37.04
34.198625145564264,25.23016573533245,37.45612440393297
34.30605259390906,24.386769568085004,36.53520826745768
35.10272681722093,25.360257780893654,37.16377804577224
34.01133273431913,22.659975755566958,36.425985623493766
34.79254532846554,25.492346802415256,37.14
34.4735038657467,24.0,37.09
34.57939220849796,24.762781921644773,37.32580914513776
33.652800682224004,28.330446660944467,37.35353516256427
35.16231316625498,24.3751650322501,36.94
35.07059766968527,24.3,38.34574209330165
35.0854536486838,27.10262135530125,37.09
34.28011754500015,25.256033556493023,37.11819245353323
35.15257097180561,23.9238950803769,37.86403798977378
33.679684431028384,24.0,36.89
35.047855977815,24.1,37.07742334421291
34.790708863157256,24.1,36.99
34.93778427464183,24.52261691982152,36.5828867590674
33.36772865282993,22.623438883608557,36.274092734398174
34.71976499513995,23.516908674381185,37.30538104253393
34.87945420755776,24.1,37.58568377004658
33.311325879463794,23.56967366560448,36.69
34.119360985543,23.224245169361318,37.38755002507017
33.335254094448565,22.6686341146854,36.59049436531218
34.46126110997029,23.9,36.89
33.570892479027414,22.813752275826808,36.59
34.188247822052666,27.48120504355809,36.59
34.62001834247988,23.11360424483252,36.978797109041714
33.8866932468541,23.5,36.79151858413952
34.422130345695074,23.272135189768505,36.99
34.417807008693224,24.270457375861294,37.14
34.17058736666716,24.0,37.04
35.51076569100477,27.376490527471525,37.97572388903769
34.33469583692319,24.7,36.70028022713264
34.417658957317244,25.058621017678316,37.16454982705856
34.09700512829082,23.2,36.99076490852983
33.92497383712405,25.14043113386012,36.75730211078522
34.23473714089233,23.75939468846578,36.89
35.034150902714984,24.0,37.31657853079464
35.18671818647207,25.24114917202633,37.363470547880496
33.010643806070675,20.244451651474364,36.54920783667279
34.160719799598326,22.87859529802413,36.74
34.325190091715285,25.458057428187576,36.61889928193274
33.83161915398431,23.26580639048982,36.99
33.61612276161293,24.62990994144496,36.99
34.75909516864134,24.67303038327436,37.09
34.24281154687176,21.542824941960085,36.99189633921312
33.81998961178182,22.49211569580504,36.99
34.0828747469058,23.345056555407385,36.84
34.90356769046503,25.274733581462,37.14
34.078438668961795,23.872958645054776,36.7655479889137
34.44322244072921,23.49039653349799,37.04
34.80495319010171,25.321633900916694,36.94
34.50567402626774,25.468751990510317,36.79
31.711063200218828,22.47804901524121,36.26754697654774
34.87354532116031,25.06062133920922,37.09
34.99887315527038,24.317070708660847,37.787074623229465
35.8710941152336,27.276797017453134,37.14
33.89932587832289,21.750145381012626,37.04
34.65922740566649,24.1,36.84
34.78422686390774,23.77129760920389,36.94
34.052159419214526,24.7,37.19
34.474022187296285,25.28933206830592,37.38109208864999
34.589737685264964,25.67951937937165,36.99
34.51037045536261,24.0,36.89
33.7507998145225,21.04089267004368,37.345303737190434
34.60527763615038,24.455687745154098,37.11502089354538
34.344768681912385,24.02003875839935,36.99
34.3747687123486,23.579252484961184,36.94
34.47687654222063,24.3,36.89
32.909437765795566,24.0,36.89
33.646071454711205,23.54500747292793,36.62458638995298
35.913302377606215,24.4,38.60761880668584
34.80698373977067,24.4,36.94
34.093436086532115,23.139940254481942,36.89
33.59145989373251,24.132608346618717,36.99
33.96105137403458,23.5,36.74
34.70290730534426,25.441863869624548,37.152774168012016
34.99926474263312,23.4,37.04
34.51124415742093,23.5,36.60313469660823
34.74331447133629,23.2,38.01330071118703
35.159721138898895,25.8631219262564,37.22659086010447
33.839358949088485,25.105544564110403,36.92142714358053
35.002548164100844,26.15805576805669,36.84
34.49114340337054,24.26952362309305,36.60643666904512
34.54453444165959,23.517180926790463,37.5708246556314
34.52070177113282,24.1,36.89
34.14747734274641,24.96692917065576,36.69
33.587444088395,23.095670525104836,36.534973722900574
34.35223938808038,23.93873114163959,37.04
34.467835382888424,24.0,36.92064769896297
34.09888008620322,22.77274829365362,36.59
35.11834440487494,24.7,36.99
34.30943701124055,24.1,37.280978405703074
34.46760828393715,23.6,37.045067475579394
35.80445207517644,23.91958537122453,38.0267387011469
34.11884250320447,24.28394630505651,36.69
33.98819045602543,23.2,37.14
33.92839588733512,22.926326104215278,36.71801386182775
35.292349489198564,26.507596736482007,36.94
35.01169085047371,23.685550942420257,37.63888963240589
34.156497625655035,24.355992578051563,36.69
34.35147758289446,23.217014782681037,37.313882660907474
34.11267520992209,23.29557947566045,36.912591672657285
35.34199287214359,24.0,37.12556729188802
32.353511437934046,22.653422618205347,36.53058239098159
34.04120133452608,25.65673810419724,36.94
34.04051395661706,23.53110653682405,36.74
33.60729123092541,22.434768622465125,36.74
33.93736587304637,22.11348949557652,36.59685096948464
34.532807640283735,23.173030709343877,36.69
34.797159701030075,25.094579278713727,37.04
34.57080785071252,23.524138537542765,37.23352355803553
35.63261742065436,24.0374477151988,39.289925776118906
34.23134617183477,22.98670527810199,36.98682811177438
34.63272610203179,23.018726260713017,37.37601247104546
33.88874706297086,26.56480424288899,36.546275614283786
34.631728080281015,23.508222348092097,36.84
33.96204658380856,23.31889548004289,36.74
34.24738748161136,23.40395373403833,36.39405934716228
34.651426185983624,24.0,37.41046454945846
34.25743890072123,22.77716660513586,37.36914277140352
34.02994512389279,22.678127600572765,36.83727562512066
34.22983128120179,22.938718493282128,37.32190952744648
34.13989603473742,26.21304005989104,37.09
33.85325716084798,24.1,37.09
33.547279833907,21.081863205175196,36.89
34.63394042119885,25.089438228110573,36.89
34.78014730836346,24.2,37.98692420993615
34.10988800901563,23.2,36.94
33.998565720902626,23.54198557093976,36.96665097636484
34.49536480801549,23.8,37.0853194468438
34.28714761462824,24.330693446790683,36.79
34.218229158387544,23.40643557011828,37.1634328474901
34.63976809504181,23.2,37.09
34.285956877937174,25.73891506289859,36.69
34.3016330690531,24.79272080931648,37.10718796761081
34.47061845992488,25.115388852701077,37.41560326261342
34.36608014659824,24.000339784616266,37.51815871111633
35.87879177385241,25.8716518830488,38.0851828133072
34.163897409147204,24.313001521064912,36.76142757711531
34.31085914241325,22.245778958894636,36.99
34.87987993737229,23.322474966737204,37.14385674110317
34.86314619319035,21.849263588558998,36.89
34.530451114073614,23.32215983256262,36.94
32.39698342822027,23.2,35.561936183091895
34.14053069573645,24.1,36.84
34.46837831911628,24.7,36.89
34.0636046928533,24.0,36.7148889326816
34.61673215628844,25.33733365005073,36.59
34.83181902551726,24.0,36.99
34.196463554577235,24.1,36.87881139168864
34.33360464366353,22.850176998844287,37.19
34.402133566537195,24.0,36.7925094779041
33.817032395492845,23.035565885730616,36.68781369512844
34.01257548249525,25.757706997981497,36.73442472234414
34.81057382260533,24.0,37.10446050146545
33.71773962366885,24.0,37.09
33.969210105064704,22.91803283278786,36.53495858954047
34.35750941576585,24.47639437406731,36.89
34.26527188894339,24.159463818206365,36.89
33.52036677201781,22.67949920363173,37.09
34.483197146302686,24.1,37.09
35.60100657481227,24.0,38.36805069139944
34.36218760276688,23.4,36.26174638940094
36.94512525277163,25.33083423081693,39.64065712841163
33.725342183677895,23.5,36.53165205494461
34.786473098573886,24.45430103723996,37.31166066559607
34.486165143272544,23.163380000983786,37.50336898006948
34.329375043205104,24.2,36.94
33.491385303132994,25.284354624435377,36.99780264952554
35.2562607865948,25.307212792630786,37.04
33.06966283980166,24.0,36.69
34.166373805068275,24.3,37.14
34.549499709053194,23.8,36.89
34.75892027691709,26.005835410416974,37.09
33.49777616869056,24.640806882825423,37.19
34.01860008065732,23.8,36.603546869224026
33.286297914453975,23.129937561470985,36.57481154202853
34.264771828722296,22.19217539222892,36.89
34.86696053486586,24.651780992259084,37.41326268588006
35.41601652676481,25.32436108260868,38.5612062614054
34.60397440787881,23.5,36.41745613443865
34.288988754189326,23.2,36.89
35.12041370444775,25.229326341836536,37.10616522611399
33.81103164464183,23.8,37.09
33.72368243620052,22.745588036172386,36.4967334717103
34.02390879562298,23.43153021645892,36.89
35.312445802033864,23.5,39.11450447328747
35.04334204711787,24.0,37.09
34.37983857749272,23.9,36.636360424473125
34.54104730437151,24.9140011648162,36.79
35.8088792753428,24.1,39.13098547281577
33.503944208526306,24.59011420873056,36.99
33.86197418942932,23.5,37.09
34.720024357614264,23.2,37.04
33.502839982445764,22.98722178532526,36.53428393337561
34.130818316819926,25.30716983013418,36.79
33.84987960939457,23.8,36.79
33.876737477770284,24.21682272223049,37.04
34.289665662409305,23.25174997488905,37.13206931818176
33.70253201001687,25.826698225154992,36.94
34.4118629317676,24.1,37.09
34.47773470496994,25.285046918971545,36.99
34.64767256170015,24.0,36.89
34.37657344336131,23.881886415722704,37.09
34.432428319557545,25.929834815988983,37.26832115162979
34.31333235528896,24.4,37.5358818980374
34.15273728611213,20.38956386921198,36.82564074396189
33.74406121230856,23.664322268140168,37.09
34.13668489671167,24.0,37.19
33.56935592253359,24.0,37.14
33.926807066660416,24.34342107120138,36.74
34.335891164725815,23.5,37.09
34.3201771271469,24.1,36.84
34.31225603602081,24.1,37.04
34.0781975387951,22.689893395360357,37.14
34.528659671806096,24.72811287080952,36.94
33.972508856173086,23.5,36.89
34.893565637888244,25.62650907627862,36.79
34.13155723516853,25.50511191818156,36.61378115088488
35.456072888230885,23.265033946253368,37.95377247505612
34.36720961955906,25.28583594909064,36.89
34.85658756553001,24.1,37.04
35.065168645692864,24.2,37.19
34.82195119306109,23.21053104602672,37.71070869829813
35.90286115514297,24.0,39.26664271076091
33.85075111950904,23.225337211688,36.72931102905411
34.61099849054071,23.6,36.89
35.84107812733326,27.83803042777652,37.5500172726724
34.62522363732623,24.981728070440763,36.627670451323134
33.13534371939334,28.53115898119852,37.04
33.474181140860686,23.8,36.89
33.73412280481469,25.14256847741823,36.94
34.77477698375177,23.76579705415363,36.80822340498045
33.9411854198019,22.84638879103957,37.19
34.5947736969395,26.46038979346465,36.83281220299927
34.57681324044635,26.439213948274425,37.16346356049454
34.6455882737541,24.7,36.99
35.10656804188288,24.742251884722105,38.07429427947879
33.7509738090781,22.01950656651936,35.91252950290048
35.43056297445549,23.8,37.71500240842269
34.318514428930904,24.1,36.99
34.89471613505982,25.75896370256722,36.59
34.639089912026336,24.7,36.89
34.69089190539572,24.4,37.19
33.6582609706688,23.9,37.19
34.42227545612553,25.0244220024571,36.84
33.89052263886415,24.4,37.04
33.30312425733411,24.23347426889812,36.739642446750274
33.99309225020879,25.68927609461256,36.89
34.78366620874169,24.3,37.24
34.301491286014695,24.4,37.04
35.641567510851466,25.17461217564175,38.30583401178512
34.23523348732361,23.021781663058714,36.689516348976206
33.116805400522445,22.904284383782656,36.61449565368594
34.12165839621736,23.5,36.24184165385097
34.461450342809364,23.5,36.49587003496944
34.073482257585766,24.44073453032326,36.79
33.85490457004636,23.28422279933533,36.99
35.09860948145331,24.672103784301868,36.94
34.37238621347015,23.2,37.09
34.68966874406234,24.0,36.90016687988799
34.18048097697238,24.19238879758933,36.7691406608381
33.59391328931281,24.467876674054537,36.84
33.70794666776138,25.575145595166774,36.84
35.09370661106584,23.2,38.25555610153385
34.350624164639704,22.225496885031493,36.555176248010426
33.92991377179932,23.03027201792107,37.19
33.09290115758784,20.76936800327624,36.79
34.690189803229565,25.24281138069266,36.89
33.615369125832416,24.176807202707728,36.99
34.22466903069686,23.9,36.99
33.69126039727113,22.771041014337243,36.84
34.874721797218506,24.0,37.59240393187613
33.46531031943501,21.09029751980951,36.84
34.58004320652924,23.6,36.84
35.08063237654242,24.51873153435389,36.99
34.36401224225282,25.037644256616183,36.89
35.34451252775476,23.4,38.35639154603975
35.278961889085465,24.1,37.3987044572694
35.22491353120747,23.48748204413992,38.03573712241005
34.145363982310016,24.018018844955407,36.94
34.48812209959488,24.3,37.09
34.17075299444099,23.7624462426079,36.79
34.60047435313417,23.07264007441529,37.04
34.94778762957042,23.506298325943437,37.51888601860157
33.55138138579832,28.57814661038207,37.11935038253967
34.316788367955546,24.56323265665213,36.99
34.76839916023429,25.445806131990956,37.19
34.19553680378891,25.229939300965405,37.25394090063016
34.804687823997035,23.9,37.24
34.12657225285053,23.57460224445066,36.84
34.365262905006595,26.2620952470936,36.49284572812799
34.05264500137754,24.7115014320352,36.69
34.27204185125299,24.320670803042983,37.532013268373554
34.80249600960876,23.890000157133716,36.89
35.69064090485319,28.509380115663536,37.61974614097267
34.22974573467151,24.53798475662637,37.11290037379855
34.550194572814824,23.5,37.04
34.4688475839236,23.993995078937907,36.89
33.78546669456449,24.381069300154795,37.04
35.22180597385251,24.755687511353333,37.04
34.231638183736926,24.0,36.59118518435789
34.51361505365898,21.665290053475925,36.63942469873347
34.12286866660108,25.448238809773656,37.19
33.81742370593636,22.19416423231616,37.24893199591149
34.7409797695411,23.27812884627772,36.69
33.512920884106975,24.051597259723582,36.89703850222011
32.84373918066235,24.4,36.57767006983403
34.729310738313394,23.89189246279128,36.89
36.09719365365335,24.0,38.7380900513669
34.42979586704463,23.132391953800944,36.99
33.34912576688558,22.8362061616478,36.62871209327161
34.41779144692416,23.9,36.74
33.97418777895704,24.1,36.89
34.645950903164035,23.962004161706727,36.99
34.34027805815491,23.445707190625757,36.99
36.03857327278091,25.753959553058188,38.58721986051961
34.08148782499655,23.8,36.62843024785861
34.50555162790569,24.0,37.04
34.24338258792329,23.53045923119093,36.84
34.962550983528736,22.468455724156478,37.46790668584811
33.8948741233092,23.96987466901645,36.50895042262464
35.06962617742427,27.51011736342002,36.61444155873727
34.52363081694028,23.5,36.81524330035603
34.82414674924564,25.274411969038702,37.00312892554936
34.90555260571588,22.65504067042756,37.04
34.6462700307433,24.4,36.89
35.26107896866408,26.62228013128333,37.10237477525508
33.8352607163011,22.81990623362212,37.251305817138366
33.657013915251746,23.75763304481334,35.9134868814622
34.77110346684007,23.2,36.99
33.57818457050943,26.65003690903402,36.99
33.662006536011006,23.83947062916644,36.26170661659073
34.60536236377259,23.221983502978706,36.74
35.120598103479175,25.7679343739018,36.94
35.57675815821614,28.644030139294827,36.89
34.66254010203999,20.772472979742066,36.89
34.32658691527196,24.607286549386533,36.34919252186476
34.57228749646349,23.6,36.22607995366626
34.03977038242218,23.2,36.6102081020414
33.677235141399294,23.5,37.41238207076891
34.990640839106625,24.762585768268767,36.77077233404995
34.53386046757889,21.357193342332756,36.6419503338264
33.97293904638453,24.2,36.82149994260734
35.526950960351584,24.0,39.29406641026493
34.005273895676446,23.5,36.69
34.004281747280466,22.65326561291089,36.89
34.410820650867606,24.701718590300757,36.90722148878788
34.09043059041586,24.508634343679077,36.74
34.930437243777874,24.0,37.09
34.987377053347764,23.8,37.39873474812169
34.77614582571108,26.778255544595638,36.50358331695462
33.588516952964355,20.689922741218705,37.04
34.65104360250764,23.5,38.175135427245664
33.87380789956363,24.44225593690726,36.78528327193872
31.280121012260288,22.534210733250667,36.36837885132704
33.45366049685781,21.702364565239105,36.36604328057688
33.74873424784434,21.82086698264504,36.74
33.452769219666045,23.549986859968087,36.74
35.83613627858625,25.87050661894989,38.33374394604855
34.63325344412881,24.2,37.14
34.319821614617005,25.119187105395685,36.99
33.69667657957507,23.472095281492862,36.69
33.604861368648045,24.0,36.69
33.81729427990793,22.427663685602507,37.46162034948589
36.462449631659226,23.021464883811323,40.25482219193532
34.85715092203057,25.62306066851336,36.87753600549968
34.685869025265966,24.127289376907356,37.09
34.312682162070416,24.1,36.94
33.180470127756266,24.4,36.84
33.55905616357131,22.79255036717847,36.99
34.819022442243096,24.1,37.04071865269
33.52895750688572,23.4,36.94
34.656508037530685,23.691611064454488,36.84
36.47216098237016,24.1,38.42522081594977
34.788761756888185,24.0,37.04
33.83389081092569,22.82605377419288,36.74509886264525
34.989171519211745,24.0,37.30958068130119
35.77543475414486,28.516876667715707,37.41135582361694
34.67463087130042,26.266044302164087,36.86128539198093
33.504927594467134,23.2,37.234370768244375
34.158539092845324,23.2,35.691309619102434
35.11240180239806,26.410804469213343,37.04
34.33606376026344,23.691096895467798,36.711115758785205
34.979705764287715,25.36762436813733,36.94
34.18260905570645,23.2,36.74
33.460124382677606,21.54101078578956,36.89
33.94162269943909,23.17390043221138,37.22755626479341
34.484937669984625,23.73385499208913,36.69
34.74992795179146,23.0447489673075,36.870813500475606
33.165813240488795,24.72810314186988,36.31986296886579
34.98122924467345,24.4,36.99
34.57918652081395,24.44369700374975,37.6653923132404
35.83295715155495,25.775714114108847,39.7908567025496
32.514411495057004,22.47518150769379,37.44394512411512
34.424307658406164,24.0,36.91260257277192
34.7911570998225,24.73328596509168,36.98205473209659
34.03338243764006,26.40446756124675,36.37544249338086
33.12429537550979,27.296302555602665,36.79
33.592690138628114,22.28812824292145,36.69
34.581208371502214,24.136083922913524,36.43348953700405
34.30199182509306,24.0,36.6564932036354
33.91015557641078,23.4,36.29906791967918
35.854583418933835,24.0,38.24630674912652
34.28871169839129,22.763719945159828,36.94
33.753689432599245,22.976335861296693,36.89
34.697418433079534,24.101482686864102,36.79
33.7817401701432,22.99845131724784,36.79
35.461289798883854,24.1,37.555457123662656
34.90150098634153,27.54913751944665,37.187910751229545
34.79148564026997,23.36214575176144,36.919795336902645
35.004807235757546,26.12542497791604,36.709687295999
33.87563351073755,20.478001020583577,37.09
34.43966229862951,20.99774007198416,36.99
34.67079917086511,26.69320436698846,36.279078162828576
34.09603515108127,24.413522979148468,36.99
34.68380592004969,23.8,36.6826114015347
35.54737890599243,27.739987739479407,37.46694672738656
34.943429223273704,24.4,36.84
33.819462383359216,23.2,36.32367207978445
34.650083356275466,24.1,37.09
34.57537504960381,25.388410182381666,36.52234456466503
34.04592706880835,26.24282196224714,37.04
32.731913907586666,24.4,36.69
35.44836587560966,27.150863915509355,37.32855873088353
34.31852813809973,25.76277607772116,36.99
34.79542424051274,24.86441340132656,37.09
34.6858171641902,23.8,36.84
34.41179114898506,24.321214693546903,37.09
34.48047987769169,23.2,37.24
34.265639587479086,23.231460548350444,37.04
34.713292280930524,23.421178866351088,36.89
34.420253691891084,22.31221438533229,37.24
34.94159438494878,25.36261680990816,37.45636146656538
34.77814028848825,24.09304823993231,37.11180685157584
34.034269508790146,24.10336431590805,36.79
34.03530880273251,22.235860255516037,36.80039286240165
34.755011633199665,23.5,37.32915466341206
34.62743823042408,23.819284888177386,36.5102149063998
34.23052201898254,24.28327892548812,36.89
33.86022254603978,22.99711911426349,36.2400350321661
34.870462038326735,24.2,36.99
34.52855864658906,24.1,37.04
33.67785528222764,22.069849330157187,37.33159036257784
34.52350497760958,24.2,36.63212754299756
35.246582830156484,23.95000229379018,39.087011779903406
33.82642224186279,23.07454305449508,37.03326884430342
34.69801778631011,24.2028084847489,36.56748027180351
35.991014795383265,25.4083407571224,38.58697196041537
34.01729285140256,22.90649884002823,37.22341241377583
35.179872353648975,25.8677521851656,37.2470503961305
33.87359999013558,24.004983226934694,36.353865074097
35.00965297261829,25.964589605710326,36.99
34.55083027006146,23.77185602983769,37.42683610630841
34.189778157707835,23.516022435182627,36.79
34.46493422876203,25.508799203767907,36.84
35.574302172880856,26.50590067956381,38.66203033514319
34.147364587860025,24.1,36.8592796834564
34.84451333331188,22.665947228400917,37.09
34.32480846274474,23.805817112174253,36.69
34.24724134178745,23.25300458782668,37.0675819875326
33.65923105480308,20.406593041833418,37.14
34.13717997464388,24.479341068297806,37.00170420920401
33.33195456512359,23.95431877280974,36.69
33.16538471451301,26.11686719915137,36.89
35.57473735591133,25.673460428375925,37.91061559457436
35.42079831985617,27.01022483090448,37.19
34.411503086176886,23.91638719453069,36.94181509718768
33.10068853158532,23.45447587754143,36.37850233545748
33.87831587855807,22.05804755742725,36.79930183018171
33.63969130469834,24.1,36.89
34.10750589658401,23.93300655331529,36.69808369984049
34.83171317399565,23.5,36.99
34.956537620591604,25.249921312425982,37.16448954970588
34.10989467655752,23.6,36.79
33.22411971991512,24.086452983699267,36.974417278021065
34.6076787724944,24.235569420539367,37.09
34.64606543702133,24.0,37.19
35.02511430065961,25.14589636603283,36.74
33.931213224898435,20.60177018221377,36.89
34.25613156615286,24.324683208955857,36.99
34.07376093686648,24.898651909119103,37.09
34.615470071133416,23.8,36.99747736296544
33.58796930384939,23.6,37.04
35.28546565851893,25.48894151324192,37.877097832861146
34.70348497358289,22.03689223709943,36.22016677824936
34.660542649952944,23.730864167321183,36.99
34.26397666542236,24.4,36.79
34.67928070341576,23.802308030307262,37.04
33.29632314365599,24.0,36.59
33.30056754684205,24.0,36.68972261343443
34.35819038814988,22.836375882652373,36.59
34.661269088954015,23.6,37.72475900892183
34.31207745009698,24.24733733848405,37.269415690810135
33.964752804594994,24.340782670788847,36.63704238515014
32.88557569564331,24.2,36.69
34.404471363180285,23.34441767074456,36.69
34.53923499564292,27.22470121598852,36.64386000433449
35.49035434420985,24.211930213873952,37.42213270842805
34.79425581936732,25.13773401222157,37.04
34.06285789297381,24.473388257458826,36.87421132696837
31.28,29.1,35.54
34.81093046517018,28.83227679653844,37.14
32.86997903415054,23.4,36.6085368562269
34.11546992281942,23.8,37.44165771430245
34.294403191366115,23.87356535137057,36.89
34.44522168027578,25.39486718550664,37.09
33.74301878043487,24.2,36.85609276820677
34.054346357815774,22.07215062802215,36.38207169503849
33.85190413395022,23.5,37.04
34.90622228372942,25.787256426819862,36.84
34.68174668833224,23.38542566744261,36.94
34.87744512773379,24.0,36.99
34.47234959553227,24.82756606009437,36.89
33.813526887181915,24.66150179041407,37.03843817501998
34.17719908588693,23.2526560203459,37.017811446061664
31.686642750654183,22.55931156665332,36.47909032846367
34.59912042886736,23.19094207261047,37.14
34.12842067546134,23.4,36.79
34.66593546020156,24.851637434004125,36.87675986479608
34.66411883265483,23.5,37.14
35.05792832586588,27.066635287513886,36.676151755323446
34.63366215283002,26.4664952780584,36.382858360334026
33.11344103838382,23.8,37.25779359678699
33.34816368355646,23.93082749324317,36.54848371176459
